Latitude,Longitude,Time
39.96038999,116.34995779,2025-06-28 02:43:16+00:00
39.96038997,116.34995778,2025-06-28 02:43:19+00:00
39.96038993,116.34995778,2025-06-28 02:43:22+00:00
39.96038991,116.34995776,2025-06-28 02:43:25+00:00
39.96038989,116.34995777,2025-06-28 02:43:28+00:00
39.9603899,116.34995775,2025-06-28 02:43:31+00:00
39.96038989,116.34995773,2025-06-28 02:43:34+00:00
39.96038988,116.34995767,2025-06-28 02:43:37+00:00
39.96038988,116.34995766,2025-06-28 02:43:40+00:00
39.9603899,116.34995767,2025-06-28 02:43:43+00:00
39.96038991,116.34995766,2025-06-28 02:43:46+00:00
39.96038991,116.3499576,2025-06-28 02:43:49+00:00
39.96038993,116.34995756,2025-06-28 02:43:52+00:00
39.96038983,116.34995749,2025-06-28 02:43:55+00:00
39.96038982,116.34995745,2025-06-28 02:43:58+00:00
39.96038981,116.34995741,2025-06-28 02:44:01+00:00
39.96038978,116.34995738,2025-06-28 02:44:04+00:00
39.96038954,116.34995729,2025-06-28 02:44:07+00:00
39.9603895,116.34995729,2025-06-28 02:44:10+00:00
39.96038946,116.34995731,2025-06-28 02:44:13+00:00
39.96038946,116.34995731,2025-06-28 02:44:16+00:00
39.96038946,116.34995735,2025-06-28 02:44:19+00:00
39.96038946,116.34995736,2025-06-28 02:44:22+00:00
39.96038929,116.34995727,2025-06-28 02:44:25+00:00
39.96038929,116.34995724,2025-06-28 02:44:28+00:00
39.96038963,116.34995719,2025-06-28 02:44:31+00:00
39.96038976,116.34995717,2025-06-28 02:44:34+00:00
39.96038974,116.34995717,2025-06-28 02:44:37+00:00
39.96038975,116.34995716,2025-06-28 02:44:40+00:00
39.96038988,116.34995712,2025-06-28 02:44:43+00:00
39.96038989,116.34995713,2025-06-28 02:44:46+00:00
39.9603899,116.34995718,2025-06-28 02:44:49+00:00
39.96038913,116.34995719,2025-06-28 02:44:52+00:00
39.96038931,116.34995718,2025-06-28 02:44:55+00:00
39.96038937,116.34995719,2025-06-28 02:44:58+00:00
39.96038939,116.34995717,2025-06-28 02:45:01+00:00
39.96038939,116.34995717,2025-06-28 02:45:04+00:00
39.96038939,116.34995709,2025-06-28 02:45:07+00:00
39.96038934,116.34995712,2025-06-28 02:45:10+00:00
39.96038942,116.34995697,2025-06-28 02:45:13+00:00
39.96038946,116.34995681,2025-06-28 02:45:16+00:00
39.96038949,116.34995674,2025-06-28 02:45:19+00:00
39.96038951,116.34995671,2025-06-28 02:45:22+00:00
39.96038954,116.3499567,2025-06-28 02:45:25+00:00
39.96038958,116.34995668,2025-06-28 02:45:28+00:00
39.96038961,116.34995667,2025-06-28 02:45:31+00:00
39.96038964,116.34995666,2025-06-28 02:45:34+00:00
39.96038921,116.34995639,2025-06-28 02:45:37+00:00
39.96038906,116.34995622,2025-06-28 02:45:40+00:00
39.96038894,116.34995611,2025-06-28 02:45:43+00:00
39.96038888,116.34995601,2025-06-28 02:45:46+00:00
39.96038883,116.34995591,2025-06-28 02:45:49+00:00
39.9603888,116.34995583,2025-06-28 02:45:52+00:00
39.96038873,116.34995572,2025-06-28 02:45:55+00:00
39.96038872,116.34995564,2025-06-28 02:45:58+00:00
39.9603887,116.34995559,2025-06-28 02:46:01+00:00
39.9603887,116.34995553,2025-06-28 02:46:04+00:00
39.96038869,116.34995549,2025-06-28 02:46:07+00:00
39.96038865,116.34995542,2025-06-28 02:46:10+00:00
39.96038868,116.3499554,2025-06-28 02:46:13+00:00
39.96038869,116.34995535,2025-06-28 02:46:16+00:00
39.9603887,116.34995532,2025-06-28 02:46:19+00:00
39.96038871,116.34995529,2025-06-28 02:46:22+00:00
39.96038871,116.34995529,2025-06-28 02:46:25+00:00
39.9603866,116.34995394,2025-06-28 02:46:28+00:00
39.96038527,116.34995306,2025-06-28 02:46:31+00:00
39.96038493,116.34995282,2025-06-28 02:46:34+00:00
39.96038473,116.34995266,2025-06-28 02:46:37+00:00
39.96038459,116.3499525,2025-06-28 02:46:40+00:00
39.96038452,116.34995238,2025-06-28 02:46:43+00:00
39.96038379,116.34995188,2025-06-28 02:46:46+00:00
39.96038349,116.34995162,2025-06-28 02:46:49+00:00
39.96038344,116.34995152,2025-06-28 02:46:52+00:00
39.96038367,116.34995137,2025-06-28 02:46:55+00:00
39.96038367,116.34995129,2025-06-28 02:46:58+00:00
39.9603837,116.34995121,2025-06-28 02:47:01+00:00
39.9603837,116.34995112,2025-06-28 02:47:04+00:00
39.96038371,116.34995106,2025-06-28 02:47:07+00:00
39.96038375,116.34995101,2025-06-28 02:47:10+00:00
39.96038378,116.34995096,2025-06-28 02:47:13+00:00
39.96038377,116.3499509,2025-06-28 02:47:16+00:00
39.9603838,116.34995085,2025-06-28 02:47:19+00:00
39.96038382,116.34995083,2025-06-28 02:47:22+00:00
39.96038381,116.34995084,2025-06-28 02:47:25+00:00
39.96038374,116.34995089,2025-06-28 02:47:28+00:00
39.96038369,116.34995086,2025-06-28 02:47:31+00:00
39.96038364,116.34995086,2025-06-28 02:47:34+00:00
39.96038361,116.34995084,2025-06-28 02:47:37+00:00
39.9603836,116.34995081,2025-06-28 02:47:40+00:00
39.96038358,116.34995079,2025-06-28 02:47:43+00:00
39.96038357,116.3499508,2025-06-28 02:47:46+00:00
39.96038357,116.34995078,2025-06-28 02:47:49+00:00
39.96038357,116.34995079,2025-06-28 02:47:52+00:00
39.96038356,116.3499508,2025-06-28 02:47:55+00:00
39.96038356,116.34995082,2025-06-28 02:47:58+00:00
39.96038357,116.34995082,2025-06-28 02:48:01+00:00
39.96038357,116.34995082,2025-06-28 02:48:01+00:00
39.96038358,116.34995081,2025-06-28 02:48:03+00:00
39.96042,116.349992,2025-06-28 02:48:04.631000+00:00
39.96038398,116.34995108,2025-06-28 02:48:06+00:00
39.96038404,116.34995111,2025-06-28 02:48:09+00:00
39.96038405,116.3499511,2025-06-28 02:48:12+00:00
39.96038406,116.3499511,2025-06-28 02:48:15+00:00
39.96038406,116.34995112,2025-06-28 02:48:18+00:00
39.96038408,116.34995111,2025-06-28 02:48:21+00:00
39.96038408,116.34995112,2025-06-28 02:48:24+00:00
39.9603841,116.3499511,2025-06-28 02:48:27+00:00
39.9603841,116.34995111,2025-06-28 02:48:30+00:00
39.96038411,116.34995113,2025-06-28 02:48:33+00:00
39.9603841,116.34995111,2025-06-28 02:48:36+00:00
39.9603841,116.34995111,2025-06-28 02:48:39+00:00
39.96038408,116.3499511,2025-06-28 02:48:42+00:00
39.96038408,116.34995112,2025-06-28 02:48:45+00:00
39.96038401,116.34995107,2025-06-28 02:48:48+00:00
39.96038388,116.34995091,2025-06-28 02:48:51+00:00
39.96038387,116.34995092,2025-06-28 02:48:54+00:00
39.96038387,116.34995089,2025-06-28 02:48:57+00:00
39.96038386,116.34995087,2025-06-28 02:49:00+00:00
39.96038384,116.34995083,2025-06-28 02:49:03+00:00
39.96038374,116.34995069,2025-06-28 02:49:06+00:00
39.96038365,116.34995054,2025-06-28 02:49:09+00:00
39.96038361,116.34995051,2025-06-28 02:49:12+00:00
39.96038359,116.3499505,2025-06-28 02:49:15+00:00
39.96038358,116.34995052,2025-06-28 02:49:18+00:00
39.96038358,116.34995056,2025-06-28 02:49:21+00:00
39.96038358,116.3499506,2025-06-28 02:49:24+00:00
39.96038359,116.34995062,2025-06-28 02:49:27+00:00
39.9603836,116.34995064,2025-06-28 02:49:30+00:00
39.96038356,116.34995065,2025-06-28 02:49:33+00:00
39.96038349,116.34995067,2025-06-28 02:49:36+00:00
39.96038322,116.34995066,2025-06-28 02:49:39+00:00
39.96038314,116.34995064,2025-06-28 02:49:42+00:00
39.96038314,116.34995066,2025-06-28 02:49:45+00:00
39.96042,116.349992,2025-06-28 02:49:47.878000+00:00
39.96038337,116.34995079,2025-06-28 02:49:48+00:00
39.96042,116.349992,2025-06-28 02:49:48.812000+00:00
39.96038369,116.34995099,2025-06-28 02:49:49+00:00
39.96038389,116.3499511,2025-06-28 02:49:52+00:00
39.96038391,116.34995109,2025-06-28 02:49:55+00:00
39.96038391,116.34995109,2025-06-28 02:49:58+00:00
39.96038392,116.3499511,2025-06-28 02:50:01+00:00
39.96038393,116.34995111,2025-06-28 02:50:04+00:00
39.96038393,116.3499511,2025-06-28 02:50:07+00:00
39.96038393,116.34995109,2025-06-28 02:50:10+00:00
39.96038393,116.34995108,2025-06-28 02:50:13+00:00
39.96038394,116.34995108,2025-06-28 02:50:16+00:00
39.96038394,116.34995108,2025-06-28 02:50:19+00:00
39.96038394,116.34995108,2025-06-28 02:50:22+00:00
39.96038393,116.34995108,2025-06-28 02:50:25+00:00
39.96038394,116.34995107,2025-06-28 02:50:28+00:00
39.96038394,116.34995107,2025-06-28 02:50:31+00:00
39.96038394,116.34995107,2025-06-28 02:50:34+00:00
39.96038394,116.34995107,2025-06-28 02:50:37+00:00
39.96038394,116.34995108,2025-06-28 02:50:40+00:00
39.96038395,116.34995106,2025-06-28 02:51:04+00:00
39.96038395,116.34995106,2025-06-28 02:51:07+00:00
39.96038394,116.34995107,2025-06-28 02:51:10+00:00
39.96038393,116.34995106,2025-06-28 02:51:13+00:00
39.96038393,116.34995106,2025-06-28 02:51:16+00:00
39.96038393,116.34995107,2025-06-28 02:51:19+00:00
39.96038393,116.34995107,2025-06-28 02:51:22+00:00
39.96038392,116.34995108,2025-06-28 02:51:25+00:00
39.96038392,116.34995108,2025-06-28 02:51:28+00:00
39.96038393,116.34995108,2025-06-28 02:51:31+00:00
39.96038393,116.34995108,2025-06-28 02:51:34+00:00
39.96038393,116.34995108,2025-06-28 02:51:37+00:00
39.96038393,116.34995109,2025-06-28 02:51:40+00:00
39.96038395,116.34995107,2025-06-28 02:51:43+00:00
39.96038396,116.3499511,2025-06-28 02:51:46+00:00
39.96038397,116.34995111,2025-06-28 02:51:49+00:00
39.96038398,116.3499511,2025-06-28 02:51:52+00:00
39.96038398,116.3499511,2025-06-28 02:51:55+00:00
39.96038399,116.34995111,2025-06-28 02:51:58+00:00
39.96038401,116.34995116,2025-06-28 02:52:01+00:00
39.96038402,116.34995119,2025-06-28 02:52:04+00:00
39.96038403,116.34995118,2025-06-28 02:52:07+00:00
39.96038403,116.3499512,2025-06-28 02:52:10+00:00
39.96038404,116.34995122,2025-06-28 02:52:13+00:00
39.96038403,116.34995122,2025-06-28 02:52:16+00:00
39.96038402,116.34995125,2025-06-28 02:52:19+00:00
39.96038402,116.34995126,2025-06-28 02:52:22+00:00
39.96038403,116.34995128,2025-06-28 02:52:25+00:00
39.96038405,116.34995131,2025-06-28 02:52:28+00:00
39.96038405,116.34995131,2025-06-28 02:52:31+00:00
39.96038406,116.34995133,2025-06-28 02:52:34+00:00
39.96038407,116.34995134,2025-06-28 02:52:37+00:00
39.9603841,116.34995138,2025-06-28 02:52:40+00:00
39.96038413,116.34995141,2025-06-28 02:52:43+00:00
39.96038414,116.3499514,2025-06-28 02:52:46+00:00
39.96038415,116.34995141,2025-06-28 02:52:49+00:00
39.96038416,116.34995143,2025-06-28 02:52:52+00:00
39.96038416,116.34995145,2025-06-28 02:52:55+00:00
39.96038371,116.34995132,2025-06-28 02:53:49+00:00
39.96038372,116.34995123,2025-06-28 02:53:52+00:00
39.96038332,116.34995104,2025-06-28 02:53:55+00:00
39.96038328,116.34995094,2025-06-28 02:53:58+00:00
39.96038334,116.34995083,2025-06-28 02:54:01+00:00
39.96038337,116.34995072,2025-06-28 02:54:04+00:00
39.960365,116.34995,2025-06-28 02:55:06.673000+00:00
39.960365,116.34995,2025-06-28 02:55:06.686000+00:00
39.960365,116.34995,2025-06-28 02:56:06.748000+00:00
39.960365,116.34995,2025-06-28 02:56:15.174000+00:00
39.960365,116.349962,2025-06-28 02:57:15.882000+00:00
39.960365,116.349962,2025-06-28 02:57:15.899000+00:00
39.960365,116.349962,2025-06-28 02:58:15.980000+00:00
39.960377,116.349967,2025-06-28 02:59:16.687000+00:00
39.960377,116.349967,2025-06-28 02:59:16.697000+00:00
39.960377,116.349967,2025-06-28 03:00:09.752000+00:00
39.96036896,116.34996889,2025-06-28 03:00:40+00:00
39.96036415,116.34996535,2025-06-28 03:01:10+00:00
39.96036581,116.3499614,2025-06-28 03:01:40+00:00
39.96036482,116.34998897,2025-06-28 03:02:10+00:00
39.96035906,116.34998167,2025-06-28 03:02:40+00:00
39.96035826,116.34997491,2025-06-28 03:03:10+00:00
39.96035868,116.34997446,2025-06-28 03:03:40+00:00
39.96035975,116.34997713,2025-06-28 03:04:10+00:00
39.96036166,116.34997776,2025-06-28 03:04:40+00:00
39.96036298,116.3499787,2025-06-28 03:05:10+00:00
39.96036426,116.34997957,2025-06-28 03:05:40+00:00
39.960382,116.350014,2025-06-28 03:06:40.054000+00:00
39.960382,116.350014,2025-06-28 03:06:50.109000+00:00
39.960382,116.350014,2025-06-28 03:07:00.162000+00:00
39.960382,116.350014,2025-06-28 03:07:10.235000+00:00
39.960382,116.350014,2025-06-28 03:07:20.305000+00:00
39.960382,116.350014,2025-06-28 03:07:30.365000+00:00
39.96039571,116.34994918,2025-06-28 03:11:57+00:00
39.960357,116.349985,2025-06-28 03:12:27.200000+00:00
39.960387,116.34997,2025-06-28 03:13:16.906000+00:00
39.96039604,116.34992909,2025-06-28 03:13:47+00:00
39.96039624,116.34992645,2025-06-28 03:14:17+00:00
39.960389,116.349988,2025-06-28 03:15:02.345000+00:00
39.960385,116.349956,2025-06-28 03:18:37.792000+00:00
39.960385,116.349956,2025-06-28 03:19:07.943000+00:00
39.96034523,116.35007495,2025-06-28 03:19:38+00:00
39.96036476,116.35019151,2025-06-28 03:20:08+00:00
39.960379,116.350208,2025-06-28 03:20:58.058000+00:00
39.960379,116.350208,2025-06-28 03:21:28.188000+00:00
39.96094998,116.3498113,2025-06-28 03:21:59+00:00
39.96096335,116.34980776,2025-06-28 03:22:29+00:00
39.96093715,116.34996991,2025-06-28 03:22:59+00:00
39.96094886,116.35096782,2025-06-28 03:23:29+00:00
39.96208517,116.35099494,2025-06-28 03:23:59+00:00
39.96328489,116.35085011,2025-06-28 03:24:29+00:00
39.96367074,116.35132075,2025-06-28 03:24:59+00:00
39.96376112,116.35383592,2025-06-28 03:25:29+00:00
39.96404021,116.35447695,2025-06-28 03:25:59+00:00
39.964009,116.35456,2025-06-28 03:27:05.870000+00:00
39.964009,116.35456,2025-06-28 03:27:38.440000+00:00
39.96403688,116.35455428,2025-06-28 03:28:09+00:00
39.96401494,116.35456324,2025-06-28 03:28:39+00:00
39.96402767,116.35458832,2025-06-28 03:29:09+00:00
39.96404112,116.35460688,2025-06-28 03:29:39+00:00
39.96403152,116.35464236,2025-06-28 03:30:09+00:00
39.96392972,116.35458778,2025-06-28 03:30:39+00:00
39.96255378,116.35476092,2025-06-28 03:31:09+00:00
39.96109346,116.35471174,2025-06-28 03:31:39+00:00
39.96101642,116.35306858,2025-06-28 03:32:09+00:00
39.96160737,116.3525545,2025-06-28 03:32:39+00:00
39.96173236,116.35285662,2025-06-28 03:33:09+00:00
39.96166784,116.35280152,2025-06-28 03:36:51+00:00
39.96168065,116.35273843,2025-06-28 03:37:21+00:00
39.96176797,116.35249235,2025-06-28 03:37:51+00:00
39.96247331,116.35205601,2025-06-28 03:38:21+00:00
39.9629122,116.35096437,2025-06-28 03:38:51+00:00
39.96325905,116.35052784,2025-06-28 03:39:21+00:00
39.96321031,116.35044902,2025-06-28 03:39:51+00:00
39.96321758,116.35014745,2025-06-28 03:40:21+00:00
39.96328131,116.3505125,2025-06-28 03:40:51+00:00
39.96317394,116.35059422,2025-06-28 03:41:21+00:00
39.96319698,116.35053306,2025-06-28 03:41:51+00:00
39.96319928,116.35055393,2025-06-28 03:42:21+00:00
39.9631789,116.35059163,2025-06-28 03:42:51+00:00
39.96318614,116.35055463,2025-06-28 03:43:21+00:00
39.96318858,116.35052951,2025-06-28 03:43:51+00:00
39.963269,116.350154,2025-06-28 03:44:23.343000+00:00
39.963253,116.350406,2025-06-28 03:44:55.258000+00:00
39.963253,116.350406,2025-06-28 03:45:27.737000+00:00
39.9632589,116.35020425,2025-06-28 03:45:58+00:00
39.96325279,116.35018314,2025-06-28 03:46:28+00:00
39.96323041,116.350152,2025-06-28 03:46:58+00:00
39.96321624,116.35010964,2025-06-28 03:47:28+00:00
39.96320213,116.35012607,2025-06-28 03:47:58+00:00
39.96319604,116.35011695,2025-06-28 03:48:28+00:00
39.963231,116.350181,2025-06-28 03:48:48.072000+00:00
39.963231,116.350181,2025-06-28 03:48:50.666000+00:00
39.963231,116.350181,2025-06-28 03:48:52.004000+00:00
39.963231,116.350181,2025-06-28 03:48:52.745000+00:00
39.96322,116.350166,2025-06-28 03:48:53.670000+00:00
39.96322,116.350166,2025-06-28 03:48:54.210000+00:00
39.96322,116.350166,2025-06-28 03:49:02.524000+00:00
39.96319586,116.35013228,2025-06-28 03:49:33+00:00
39.96321088,116.3501252,2025-06-28 03:50:03+00:00
39.96323205,116.35011861,2025-06-28 03:50:33+00:00
39.96321579,116.35015789,2025-06-28 03:51:03+00:00
39.96320815,116.35015146,2025-06-28 03:51:33+00:00
39.96320215,116.35013636,2025-06-28 03:52:03+00:00
39.96320621,116.35013707,2025-06-28 03:52:33+00:00
39.96320783,116.35013342,2025-06-28 03:53:03+00:00
39.96320048,116.35012371,2025-06-28 03:53:33+00:00
39.96316971,116.35012267,2025-06-28 03:54:03+00:00
39.96316832,116.35011661,2025-06-28 03:54:33+00:00
39.96314931,116.35015688,2025-06-28 03:55:03+00:00
39.96316668,116.35018259,2025-06-28 03:55:33+00:00
39.96317343,116.3501831,2025-06-28 03:56:03+00:00
39.96316875,116.35017511,2025-06-28 03:56:33+00:00
39.96318256,116.35015156,2025-06-28 03:57:03+00:00
39.96317996,116.35015247,2025-06-28 03:57:33+00:00
39.963232,116.350242,2025-06-28 03:58:03.001000+00:00
39.96319775,116.35016362,2025-06-28 03:58:34+00:00
39.96319856,116.35016419,2025-06-28 03:59:04+00:00
39.96319396,116.35016594,2025-06-28 03:59:34+00:00
39.96319192,116.35017227,2025-06-28 04:00:04+00:00
39.9631846,116.35017632,2025-06-28 04:00:34+00:00
39.96317527,116.35017549,2025-06-28 04:01:04+00:00
39.9631714,116.3501778,2025-06-28 04:01:34+00:00
39.96316254,116.35017775,2025-06-28 04:02:04+00:00
39.96315906,116.35018211,2025-06-28 04:02:34+00:00
39.96315804,116.35017425,2025-06-28 04:03:04+00:00
39.96316035,116.35017527,2025-06-28 04:03:34+00:00
39.96316215,116.35016756,2025-06-28 04:04:04+00:00
39.96316529,116.35017146,2025-06-28 04:04:34+00:00
39.96315994,116.35016554,2025-06-28 04:05:04+00:00
39.96315732,116.35016675,2025-06-28 04:05:34+00:00
39.96317081,116.35015689,2025-06-28 04:06:04+00:00
39.96317709,116.35015728,2025-06-28 04:06:34+00:00
39.96317788,116.35015435,2025-06-28 04:07:04+00:00
39.96317808,116.35016357,2025-06-28 04:07:34+00:00
39.96317225,116.35016254,2025-06-28 04:08:04+00:00
39.96318308,116.35016098,2025-06-28 04:08:34+00:00
39.963235,116.350213,2025-06-28 04:09:04.024000+00:00
39.96319736,116.3501714,2025-06-28 04:09:35+00:00
39.96320008,116.35017241,2025-06-28 04:10:05+00:00
39.963235,116.350237,2025-06-28 04:10:35.035000+00:00
39.96320097,116.35018227,2025-06-28 04:11:06+00:00
39.96319316,116.35017664,2025-06-28 04:11:36+00:00
39.96318896,116.35017091,2025-06-28 04:12:06+00:00
39.96319621,116.35017705,2025-06-28 04:13:06+00:00
39.96321141,116.3501719,2025-06-28 04:13:36+00:00
39.96322396,116.35016821,2025-06-28 04:14:06+00:00
39.96322996,116.35016418,2025-06-28 04:14:36+00:00
39.96321133,116.3501463,2025-06-28 04:15:06+00:00
39.96317869,116.35016183,2025-06-28 04:15:36+00:00
39.96318343,116.35016449,2025-06-28 04:16:06+00:00
39.96320926,116.35016327,2025-06-28 04:16:36+00:00
39.96323586,116.35015154,2025-06-28 04:17:06+00:00
39.96322571,116.35017348,2025-06-28 04:17:36+00:00
39.96319859,116.35019147,2025-06-28 04:18:06+00:00
39.96321782,116.35019128,2025-06-28 04:18:36+00:00
39.96322072,116.35017923,2025-06-28 04:19:06+00:00
39.96322638,116.3501612,2025-06-28 04:19:36+00:00
39.96322795,116.35015721,2025-06-28 04:20:06+00:00
39.96323127,116.35014956,2025-06-28 04:20:36+00:00
39.96324146,116.35013041,2025-06-28 04:21:06+00:00
39.96322354,116.35014557,2025-06-28 04:21:36+00:00
39.96322529,116.35015898,2025-06-28 04:22:06+00:00
39.96324325,116.35016227,2025-06-28 04:22:36+00:00
39.96323514,116.3501723,2025-06-28 04:23:06+00:00
39.96322518,116.35017782,2025-06-28 04:23:36+00:00
39.96323819,116.35017914,2025-06-28 04:24:06+00:00
39.96321766,116.35017696,2025-06-28 04:24:36+00:00
39.96322318,116.35017743,2025-06-28 04:25:06+00:00
39.96323184,116.35017855,2025-06-28 04:25:36+00:00
39.96324043,116.35016246,2025-06-28 04:26:06+00:00
39.96321484,116.35018519,2025-06-28 04:26:36+00:00
39.9631985,116.35016769,2025-06-28 04:27:06+00:00
39.96322076,116.35016955,2025-06-28 04:27:36+00:00
39.96323172,116.35017011,2025-06-28 04:28:06+00:00
39.96323294,116.35017619,2025-06-28 04:28:36+00:00
39.96322291,116.35017689,2025-06-28 04:29:06+00:00
39.96322954,116.35017551,2025-06-28 04:29:36+00:00
39.96321765,116.35016482,2025-06-28 04:30:06+00:00
39.96322034,116.35016446,2025-06-28 04:30:36+00:00
39.96322643,116.35014704,2025-06-28 04:31:06+00:00
39.96322252,116.35014157,2025-06-28 04:31:36+00:00
39.96322057,116.35010808,2025-06-28 04:32:06+00:00
39.96322046,116.35008577,2025-06-28 04:32:36+00:00
39.96321638,116.35008726,2025-06-28 04:33:06+00:00
39.96322148,116.35007248,2025-06-28 04:33:36+00:00
39.96322302,116.35008571,2025-06-28 04:34:06+00:00
39.96320651,116.35010047,2025-06-28 04:34:36+00:00
39.96322097,116.35011761,2025-06-28 04:35:06+00:00
39.96320419,116.35013935,2025-06-28 04:35:36+00:00
39.96319852,116.35015523,2025-06-28 04:36:06+00:00
39.9632028,116.35017533,2025-06-28 04:36:36+00:00
39.9632168,116.35016361,2025-06-28 04:37:06+00:00
39.96319186,116.35017604,2025-06-28 04:37:36+00:00
39.96319785,116.35018129,2025-06-28 04:38:06+00:00
39.96323746,116.35020907,2025-06-28 04:38:36+00:00
39.96327768,116.35019465,2025-06-28 04:39:06+00:00
39.96329335,116.35017611,2025-06-28 04:39:36+00:00
39.96329683,116.35016703,2025-06-28 04:40:06+00:00
39.96329006,116.35014381,2025-06-28 04:40:36+00:00
39.96329776,116.35013907,2025-06-28 04:41:06+00:00
39.96331001,116.35014896,2025-06-28 04:41:36+00:00
39.96331854,116.35016333,2025-06-28 04:42:06+00:00
39.96332787,116.35015667,2025-06-28 04:42:36+00:00
39.9633334,116.35016157,2025-06-28 04:43:06+00:00
39.96332927,116.35016268,2025-06-28 04:43:36+00:00
39.96331989,116.35014508,2025-06-28 04:44:06+00:00
39.96333804,116.35013036,2025-06-28 04:44:36+00:00
39.96334097,116.35012026,2025-06-28 04:45:06+00:00
39.96333572,116.35011335,2025-06-28 04:45:36+00:00
39.96333023,116.35011199,2025-06-28 04:46:06+00:00
39.96333834,116.35009452,2025-06-28 04:47:07+00:00
39.9633432,116.35009209,2025-06-28 04:47:37+00:00
